Generation,Fitness function uses,Best fitness,Average fitness,Median fitness,Worst Fitness,Population size,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5,crossover_function,selection_function,tournament_size,mutation_function,mutation_rate,mutation_variance
893,8940,1.0472097396850586,1.0326439142227173,1.0364763736724854,0.9951713681221008,10,15.502109379051843,tiger_cat,0.1319267898797989,red_fox,0.08476724475622177,grey_fox,0.05888194963335991,lynx,0.021560566499829292,Egyptian_cat,0.021453844383358955,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
894,8950,1.0495624542236328,1.0278218984603882,1.0267187356948853,1.0052194595336914,10,17.597877836511238,tiger_cat,0.12775874137878418,red_fox,0.0782308503985405,grey_fox,0.06679603457450867,lynx,0.018958160653710365,Egyptian_cat,0.018795497715473175,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
895,8960,1.0470420122146606,1.033457636833191,1.0313782691955566,1.0239208936691284,10,18.838183666073487,tiger_cat,0.12907470762729645,red_fox,0.08205019682645798,grey_fox,0.06749223172664642,lynx,0.018802419304847717,Egyptian_cat,0.018316108733415604,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
896,8970,1.0448335409164429,1.0288556814193726,1.029982328414917,1.0088764429092407,10,17.442665139580125,tiger_cat,0.12337745726108551,red_fox,0.07858932018280029,grey_fox,0.06804822385311127,lynx,0.020686697214841843,Egyptian_cat,0.0183794517070055,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
897,8980,1.0415148735046387,1.0234555006027222,1.0258159637451172,0.9995771050453186,10,19.679104362005045,tiger_cat,0.12251929193735123,red_fox,0.08100575953722,grey_fox,0.06840250641107559,lynx,0.020670365542173386,Egyptian_cat,0.0185807216912508,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
898,8990,1.0424813032150269,1.0224627256393433,1.019542932510376,1.0149897336959839,10,18.894690149277473,tiger_cat,0.12320175021886826,red_fox,0.08071773499250412,grey_fox,0.0691964402794838,lynx,0.02183852531015873,Egyptian_cat,0.019135883077979088,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
899,9000,1.034165382385254,1.0180307626724243,1.0238635540008545,0.9907160401344299,10,17.99107023010686,tiger_cat,0.11788353323936462,red_fox,0.08369383960962296,grey_fox,0.07433754205703735,lynx,0.02030932530760765,Egyptian_cat,0.018853945657610893,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
900,9010,1.035146713256836,1.0186935663223267,1.0187687873840332,1.0019422769546509,10,19.388933745288323,tiger_cat,0.1159375011920929,red_fox,0.08083709329366684,grey_fox,0.07076166570186615,lynx,0.020865561440587044,Egyptian_cat,0.01979646645486355,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
901,9020,1.0477263927459717,1.015808343887329,1.0149827003479004,0.9934769868850708,10,20.879319425111362,tiger_cat,0.12189692258834839,red_fox,0.07418476790189743,grey_fox,0.07003142684698105,lynx,0.019433166831731796,Egyptian_cat,0.018601486459374428,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
902,9030,1.0477488040924072,1.0275311470031738,1.0315308570861816,0.9980378150939941,10,21.231914118236997,tiger_cat,0.12366893142461777,red_fox,0.07592836022377014,grey_fox,0.06946539133787155,Egyptian_cat,0.01968463510274887,lynx,0.018850859254598618,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
903,9040,1.043602466583252,1.0285662412643433,1.02974271774292,1.0121989250183105,10,14.356978540985805,tiger_cat,0.12208834290504456,red_fox,0.07851731032133102,grey_fox,0.06807881593704224,Egyptian_cat,0.017857126891613007,lynx,0.017421627417206764,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
904,9050,1.0412102937698364,1.0270295143127441,1.0233604907989502,1.0166078805923462,10,16.894770162907314,tiger_cat,0.12041524797677994,red_fox,0.07920322567224503,grey_fox,0.07124229520559311,lynx,0.019225215539336205,Egyptian_cat,0.018496084958314896,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
905,9060,1.0458515882492065,1.0264880657196045,1.0260305404663086,1.0062261819839478,10,17.177549050354145,tiger_cat,0.12216824293136597,red_fox,0.0763356015086174,grey_fox,0.06923400610685349,lynx,0.019038019701838493,Egyptian_cat,0.017965320497751236,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
906,9070,1.047347903251648,1.0255056619644165,1.024670124053955,1.0097157955169678,10,19.950917990503164,tiger_cat,0.1218443363904953,red_fox,0.07451260089874268,grey_fox,0.07006403058767319,lynx,0.02008029632270336,Egyptian_cat,0.018373405560851097,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
907,9080,1.0370965003967285,1.0198652744293213,1.0206892490386963,1.0047856569290161,10,20.999618821890767,tiger_cat,0.11933876574039459,red_fox,0.08228234946727753,grey_fox,0.07144367694854736,lynx,0.02153613604605198,Egyptian_cat,0.019176265224814415,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
908,9090,1.0425798892974854,1.023633599281311,1.0249059200286865,1.0053828954696655,10,19.785380947756686,tiger_cat,0.12359946966171265,red_fox,0.08101867139339447,grey_fox,0.07028194516897202,lynx,0.020505055785179138,Egyptian_cat,0.019301028922200203,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
909,9100,1.0431809425354004,1.0258502960205078,1.025832176208496,1.0042608976364136,10,17.1091228923647,tiger_cat,0.12091235816478729,red_fox,0.07774947583675385,grey_fox,0.07050115615129471,lynx,0.020702004432678223,Egyptian_cat,0.01829560287296772,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
910,9110,1.0493477582931519,1.0238999128341675,1.0237576961517334,1.0017414093017578,10,17.318241181875248,tiger_cat,0.12535791099071503,red_fox,0.07607407122850418,grey_fox,0.07002068310976028,lynx,0.02176409587264061,Egyptian_cat,0.019611326977610588,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
911,9120,1.0307854413986206,1.0248619318008423,1.0269372463226318,1.0075759887695312,10,18.482700481112513,tiger_cat,0.11153649538755417,red_fox,0.08075297623872757,grey_fox,0.07375790178775787,lynx,0.021157868206501007,kit_fox,0.019740914925932884,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
912,9130,1.0346837043762207,1.0202324390411377,1.019484043121338,1.0083268880844116,10,16.34252022874041,tiger_cat,0.11722803115844727,red_fox,0.08255580067634583,grey_fox,0.07423548400402069,kit_fox,0.018855616450309753,lynx,0.018671585246920586,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
913,9140,1.044427514076233,1.0175435543060303,1.0149774551391602,1.0001096725463867,10,17.281083244816703,tiger_cat,0.12184444814920425,red_fox,0.07746747136116028,grey_fox,0.06832778453826904,lynx,0.022797580808401108,Egyptian_cat,0.018027300015091896,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
914,9150,1.0469555854797363,1.0161716938018799,1.0150805711746216,0.9841601848602295,10,19.51897648394212,tiger_cat,0.12405112385749817,red_fox,0.07707609236240387,grey_fox,0.07221853733062744,lynx,0.02199328877031803,Egyptian_cat,0.01846741884946823,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
915,9160,1.0434914827346802,1.0180354118347168,1.014410138130188,0.9977136254310608,10,19.741589630538495,tiger_cat,0.12069133669137955,red_fox,0.07722709327936172,grey_fox,0.0682189017534256,lynx,0.02324245683848858,Egyptian_cat,0.01811310648918152,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
916,9170,1.041029930114746,1.022986650466919,1.0237224102020264,1.0018399953842163,10,18.472395097318277,tiger_cat,0.12264997512102127,red_fox,0.08161908388137817,grey_fox,0.07192226499319077,lynx,0.022244280204176903,Egyptian_cat,0.017988232895731926,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
917,9180,1.0432219505310059,1.03090238571167,1.0306496620178223,1.0226486921310425,10,17.166078675798182,tiger_cat,0.12121611833572388,red_fox,0.07804518193006516,grey_fox,0.07263806462287903,lynx,0.021419666707515717,Egyptian_cat,0.017801299691200256,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
918,9190,1.0426154136657715,1.0297133922576904,1.0293660163879395,1.0174647569656372,10,17.55742500477833,tiger_cat,0.12205298244953156,red_fox,0.07939102500677109,grey_fox,0.06247938424348831,lynx,0.025653589516878128,Egyptian_cat,0.018818914890289307,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
919,9200,1.0305076837539673,1.023072361946106,1.0216585397720337,1.0138143301010132,10,17.159004945706986,tiger_cat,0.11592263728380203,red_fox,0.08544836193323135,grey_fox,0.06983429938554764,lynx,0.0216076597571373,Egyptian_cat,0.017108432948589325,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
920,9210,1.0322047472000122,1.016080617904663,1.0169665813446045,1.0016870498657227,10,15.533341750484514,tiger_cat,0.11552980542182922,red_fox,0.08334213495254517,grey_fox,0.06495974212884903,lynx,0.022741857916116714,Egyptian_cat,0.016600338742136955,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
921,9220,1.0313608646392822,1.0160562992095947,1.0180349349975586,1.0008814334869385,10,16.522707095429585,tiger_cat,0.1164192408323288,red_fox,0.08502674847841263,grey_fox,0.06862106174230576,lynx,0.02220103330910206,Egyptian_cat,0.01791175827383995,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
922,9230,1.046272873878479,1.0190165042877197,1.0179052352905273,1.0050463676452637,10,17.09702546114496,tiger_cat,0.12545596063137054,red_fox,0.07917684316635132,grey_fox,0.06533282995223999,lynx,0.02267136238515377,Egyptian_cat,0.017446450889110565,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
923,9240,1.055303692817688,1.024704933166504,1.0227298736572266,1.0063908100128174,10,17.322598468984893,tiger_cat,0.13385741412639618,red_fox,0.07856732606887817,grey_fox,0.06402646005153656,lynx,0.023690201342105865,Egyptian_cat,0.018657606095075607,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
924,9250,1.0521873235702515,1.0263612270355225,1.030872106552124,0.9996947646141052,10,17.659302397954242,tiger_cat,0.13041770458221436,red_fox,0.07819139212369919,grey_fox,0.06572188436985016,lynx,0.022228606045246124,Egyptian_cat,0.017583878710865974,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
925,9260,1.0434820652008057,1.031618356704712,1.0358542203903198,0.9976356625556946,10,18.18671526969858,tiger_cat,0.12575885653495789,red_fox,0.08228203654289246,grey_fox,0.07026175409555435,lynx,0.02332448959350586,Egyptian_cat,0.01822642982006073,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
926,9270,1.0604331493377686,1.032573938369751,1.0318639278411865,1.0189965963363647,10,19.14788262515834,tiger_cat,0.13794347643852234,red_fox,0.07751473039388657,grey_fox,0.06415199488401413,lynx,0.024151183664798737,Egyptian_cat,0.01765277609229088,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
927,9280,1.054732084274292,1.0304758548736572,1.0298473834991455,1.0081733465194702,10,19.663835437474823,tiger_cat,0.13093851506710052,red_fox,0.07626115530729294,grey_fox,0.0657813623547554,lynx,0.022413106635212898,Egyptian_cat,0.01643086038529873,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
928,9290,1.053015947341919,1.0403624773025513,1.0400899648666382,1.0257136821746826,10,18.14086617469507,tiger_cat,0.1350688934326172,red_fox,0.08202208578586578,grey_fox,0.06718287616968155,lynx,0.022549407556653023,Egyptian_cat,0.017266644164919853,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
929,9300,1.04837167263031,1.0310378074645996,1.0292283296585083,1.0162869691848755,10,18.238207553984676,tiger_cat,0.13036110997200012,red_fox,0.08197958022356033,grey_fox,0.06427867710590363,lynx,0.021286016330122948,Egyptian_cat,0.01629403978586197,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
930,9310,1.0514005422592163,1.0321934223175049,1.031676173210144,1.0192054510116577,10,18.174826119772494,tiger_cat,0.13076868653297424,red_fox,0.07937892526388168,grey_fox,0.06475315988063812,lynx,0.023361824452877045,Egyptian_cat,0.016498755663633347,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
931,9320,1.059279203414917,1.0349003076553345,1.0331132411956787,1.0154194831848145,10,18.351395663720353,tiger_cat,0.13427883386611938,red_fox,0.07497625052928925,grey_fox,0.0629182681441307,lynx,0.023279931396245956,Egyptian_cat,0.017110681161284447,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
932,9330,1.0651576519012451,1.045044183731079,1.047612190246582,1.0180941820144653,10,19.196795234669494,tiger_cat,0.1425379067659378,red_fox,0.07740208506584167,grey_fox,0.06231466680765152,lynx,0.02298128418624401,Egyptian_cat,0.017136603593826294,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
933,9340,1.0753798484802246,1.0545709133148193,1.0554165840148926,1.0382180213928223,10,16.01209004822069,tiger_cat,0.14988979697227478,red_fox,0.07451201975345612,grey_fox,0.06200674548745155,lynx,0.024945499375462532,Egyptian_cat,0.01905350759625435,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
934,9350,1.071536660194397,1.0534789562225342,1.0545709133148193,1.028343677520752,10,17.527801116826836,tiger_cat,0.1453206092119217,red_fox,0.07378282397985458,grey_fox,0.06334607303142548,lynx,0.023377463221549988,Egyptian_cat,0.018744416534900665,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
935,9360,1.0781499147415161,1.0524429082870483,1.0552003383636475,1.0264955759048462,10,17.764665548406192,tiger_cat,0.14473924040794373,red_fox,0.06654874980449677,grey_fox,0.06106105446815491,lynx,0.022852901369333267,Egyptian_cat,0.018108701333403587,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
936,9370,1.0835051536560059,1.0603973865509033,1.0578440427780151,1.0346879959106445,10,16.52213416049854,tiger_cat,0.1493689864873886,red_fox,0.06590380519628525,grey_fox,0.061816297471523285,lynx,0.022489693015813828,Egyptian_cat,0.01855231635272503,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
937,9380,1.0720359086990356,1.0632154941558838,1.0686063766479492,1.0458430051803589,10,17.537498205920897,tiger_cat,0.1427057981491089,red_fox,0.07064961642026901,grey_fox,0.06459076702594757,lynx,0.020905785262584686,Egyptian_cat,0.01758788712322712,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
938,9390,1.0752003192901611,1.058954119682312,1.0627331733703613,1.0397207736968994,10,18.28856815702445,tiger_cat,0.1400584727525711,red_fox,0.06487204134464264,grey_fox,0.06226596236228943,lynx,0.022229444235563278,Egyptian_cat,0.01767468824982643,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
939,9400,1.0672187805175781,1.0553176403045654,1.0557969808578491,1.0389389991760254,10,20.517620446835217,tiger_cat,0.13643291592597961,red_fox,0.06920627504587173,grey_fox,0.06535204499959946,lynx,0.01915489137172699,tabby,0.01641078293323517,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
940,9410,1.0680084228515625,1.052405595779419,1.053948163986206,1.0310667753219604,10,22.251791271387596,tiger_cat,0.136419877409935,red_fox,0.06842625141143799,grey_fox,0.06433386355638504,lynx,0.022096669301390648,Egyptian_cat,0.018253639340400696,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
941,9420,1.0609958171844482,1.0487453937530518,1.0508085489273071,1.0300612449645996,10,24.587201012590157,tiger_cat,0.1393621414899826,red_fox,0.07837644219398499,grey_fox,0.06361255794763565,lynx,0.02296566031873226,Egyptian_cat,0.018379786983132362,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
942,9430,1.0758055448532104,1.0446817874908447,1.0438987016677856,1.0311355590820312,10,23.7423560993581,tiger_cat,0.14446069300174713,red_fox,0.06870122253894806,grey_fox,0.06327152252197266,lynx,0.02202623151242733,Egyptian_cat,0.018907248973846436,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
943,9440,1.0723938941955566,1.0472828149795532,1.0454031229019165,1.0235871076583862,10,23.88932903151634,tiger_cat,0.1430492103099823,red_fox,0.07067254185676575,grey_fox,0.06440041959285736,lynx,0.02208734303712845,Egyptian_cat,0.018258119001984596,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
944,9450,1.063035488128662,1.0473706722259521,1.0481876134872437,1.0304569005966187,10,21.36462360981448,tiger_cat,0.14010471105575562,red_fox,0.07709471881389618,grey_fox,0.06920361518859863,lynx,0.022522568702697754,Egyptian_cat,0.019273879006505013,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
945,9460,1.0634342432022095,1.053310513496399,1.0533347129821777,1.0337339639663696,10,16.61557308950339,tiger_cat,0.13916973769664764,red_fox,0.07576322555541992,grey_fox,0.06708304584026337,lynx,0.021211622282862663,Egyptian_cat,0.019248127937316895,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
946,9470,1.0600539445877075,1.0481435060501099,1.0477113723754883,1.0371763706207275,10,16.044015400900307,tiger_cat,0.13724157214164734,red_fox,0.07719290256500244,grey_fox,0.06775422394275665,lynx,0.02581581473350525,Egyptian_cat,0.018481941893696785,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
947,9480,1.0669687986373901,1.04758620262146,1.047879934310913,1.031396508216858,10,18.536660851759674,tiger_cat,0.1412917822599411,red_fox,0.0743904858827591,grey_fox,0.06454066187143326,lynx,0.026975132524967194,Egyptian_cat,0.01905410923063755,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
948,9490,1.058391809463501,1.0466291904449463,1.0492208003997803,1.0245774984359741,10,20.029076037966156,tiger_cat,0.13426202535629272,red_fox,0.07588155567646027,grey_fox,0.06578986346721649,lynx,0.022825879976153374,Egyptian_cat,0.018315428867936134,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
949,9500,1.0547846555709839,1.0385029315948486,1.038961410522461,1.0148301124572754,10,21.330427893129176,tiger_cat,0.13095256686210632,red_fox,0.07613497972488403,grey_fox,0.06075549125671387,lynx,0.029150066897273064,Egyptian_cat,0.017230624333024025,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
950,9510,1.0528178215026855,1.0452549457550049,1.0517232418060303,1.0266969203948975,10,21.195558404537774,tiger_cat,0.12892338633537292,red_fox,0.07612179219722748,grey_fox,0.07229205220937729,lynx,0.0211776215583086,Egyptian_cat,0.017577053979039192,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
951,9520,1.0619957447052002,1.0415775775909424,1.0414801836013794,1.028108835220337,10,22.79267663180781,tiger_cat,0.13524757325649261,red_fox,0.07330786436796188,grey_fox,0.0727895200252533,lynx,0.02016889676451683,Egyptian_cat,0.017761727795004845,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
952,9530,1.059769868850708,1.0368279218673706,1.0394346714019775,1.0101966857910156,10,17.965359004669413,tiger_cat,0.13582365214824677,grey_fox,0.07602439075708389,red_fox,0.07555429637432098,lynx,0.01985507272183895,Egyptian_cat,0.01786143146455288,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
953,9540,1.04792058467865,1.0340137481689453,1.0333102941513062,1.0210752487182617,10,16.181190946566844,tiger_cat,0.1276346892118454,red_fox,0.07971110939979553,grey_fox,0.07841193675994873,lynx,0.019345136359333992,Egyptian_cat,0.016612853854894638,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
954,9550,1.051499605178833,1.0310916900634766,1.0295270681381226,1.0137391090393066,10,15.495030860867717,tiger_cat,0.13285242021083832,grey_fox,0.08135263621807098,red_fox,0.07504186034202576,lynx,0.019847946241497993,Egyptian_cat,0.0162755586206913,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
955,9560,1.051128625869751,1.0387976169586182,1.038224697113037,1.0221320390701294,10,17.384843192207846,tiger_cat,0.12937967479228973,grey_fox,0.0782303437590599,red_fox,0.07613161206245422,lynx,0.020686034113168716,Egyptian_cat,0.016937419772148132,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
956,9570,1.044205904006958,1.0340358018875122,1.0354769229888916,1.0190174579620361,10,19.45418560553122,tiger_cat,0.12164218723773956,grey_fox,0.07744427025318146,red_fox,0.07514514774084091,lynx,0.02028551883995533,Egyptian_cat,0.017998874187469482,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
957,9580,1.0477607250213623,1.0298231840133667,1.0315704345703125,1.0122973918914795,10,20.536719303543943,tiger_cat,0.1268635094165802,grey_fox,0.07907085865736008,red_fox,0.07674408704042435,lynx,0.018815916031599045,kit_fox,0.016169486567378044,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
958,9590,1.0465378761291504,1.0247275829315186,1.0208128690719604,1.0140103101730347,10,21.73596619676681,tiger_cat,0.12757033109664917,grey_fox,0.08108831942081451,red_fox,0.07688362896442413,lynx,0.018378620967268944,Egyptian_cat,0.016324063763022423,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
959,9600,1.0592741966247559,1.0342156887054443,1.0313456058502197,1.0164881944656372,10,23.531542019012583,tiger_cat,0.13364647328853607,grey_fox,0.0743132159113884,red_fox,0.07421024143695831,lynx,0.018579157069325447,Egyptian_cat,0.016859959810972214,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
960,9610,1.0585740804672241,1.0422426462173462,1.0405142307281494,1.023300290107727,10,20.563581971698067,tiger_cat,0.13548383116722107,red_fox,0.07698851823806763,grey_fox,0.0763045996427536,lynx,0.018470654264092445,Egyptian_cat,0.01683792471885681,OnePointCrossover,TournamentSelection,4,ClippedUniformIntegerMutation,0.05,6
